,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10
sample_6992,0.27499895256169093,0.02500079435567589,0.27500006837319046,0.025000000016780904,0.2750001846117736,0.0250000000192233,0.025000000009130094,0.02500000001614732,0.025000000013901378,0.0250000000224862
sample_6993,0.008333333349309776,0.008333587785994377,0.2515770585434181,0.008334636623713957,0.5083132701491655,0.008334540388876073,0.008333994690136013,0.09843992729110282,0.00833468608620839,0.09166496509207515
sample_6994,0.005882454943476543,0.06470582181404058,0.3547857212995035,0.005882462366863744,0.33671557567006366,0.07887695514693156,0.005883000573251075,0.00588261513855847,0.13550304008752384,0.0058823529597869855
sample_6995,0.033333333383772645,0.033333333376977574,0.03333333336641282,0.3666677524286387,0.0333333334149712,0.0333333334263715,0.3666655803491287,0.03333333341130082,0.03333333340064534,0.03333333344178072
sample_6996,0.09166526272782989,0.008333333346449454,0.42967262590457533,0.10639602834253564,0.09722508252605011,0.09166650435620957,0.00833354670998193,0.008337930674542561,0.15003635204586507,0.00833333336596053
sample_6997,0.025000000029285985,0.274999690558353,0.27499928934612256,0.02500000004707959,0.025000000047263417,0.02500055650620696,0.025000000025615095,0.025000000045398103,0.2750004633317335,0.025000000062941848
sample_6998,0.03333333335007925,0.033333333347812244,0.6999999997850961,0.03333333336026231,0.03333333336036911,0.033333333364186084,0.03333333334798104,0.0333333333592291,0.03333333335563998,0.03333333336934466
sample_6999,0.12222053132468835,0.011111111122764963,0.011111879376966349,0.01111115110363649,0.011111601958663854,0.01111125558418354,0.7888889463303039,0.011111300929575399,0.011111111129141656,0.01111111114007562
sample_7000,0.09999960644577062,0.101292547109848,0.2651794962819736,0.22087733874145846,0.009090909133612792,0.1000009235147175,0.00909349477378407,0.009090938085595461,0.1762838367654949,0.009090909147744356
sample_7001,0.12222179584729227,0.1222215688308045,0.011111111126993863,0.011111111150061638,0.12222103771191233,0.011113315758084797,0.4555554811676833,0.01111111114857682,0.12222235609540547,0.01111111116318505
sample_7002,0.05000000001006451,0.050000000008703284,0.05000000000659271,0.050000000016171595,0.5499999998804812,0.050000000018568934,0.05000000000881922,0.050000000015563366,0.050000000013398535,0.05000000002163657
sample_7003,0.17578588032424586,0.06445706012661662,0.21802933302081717,0.20867286946605737,0.07921020112008442,0.03121858678322096,0.11031521342855152,0.09293368834509587,0.018214171551843697,0.0011629958334666178
sample_7004,0.020000000003468608,0.02000000062301459,0.31944794522841946,0.020002377300327615,0.3201780452603178,0.020001919049475916,0.020000000003026628,0.22036207405308575,0.020007638471429307,0.020000000007434356
sample_7005,0.35000087091112336,0.016666666682577647,0.32820867202538534,0.016674199731422652,0.016666666696351848,0.20511625717790735,0.01666666668276214,0.0166666666951067,0.01666666669116374,0.016666666706199033
sample_7006,0.020001021087607835,0.020000000011296423,0.4199953553830783,0.02000158698383522,0.020000000021224876,0.4199989789009954,0.020001934947479753,0.02000112261896755,0.02000000001742232,0.0200000000280923
sample_7007,0.2749997746832427,0.025000000017540897,0.025000000013282668,0.27500045761427494,0.02500000003269498,0.025000000037383327,0.025000000017735537,0.0250000000313739,0.2749997675088837,0.02500000004358743
sample_7008,0.02000000004840863,0.020000603225039455,0.41999589862902675,0.020000000077510748,0.020000000077780352,0.020000000088753963,0.02000277772104793,0.2200005988278483,0.22000012120098097,0.020000000103603043
sample_7009,0.007692504538009633,0.09054254763230178,0.007694101109956339,0.0076923077141055176,0.08461504852877297,0.2325357888070451,0.34163548056666915,0.007692551046396118,0.1352839191138137,0.08461575094292986
sample_7010,0.025001149329539514,0.025000000029594262,0.025000000022523425,0.025000000055213127,0.02500000005521548,0.025000000063078395,0.2749977387561905,0.025000000052977808,0.5250011115621197,0.025000000073547808
sample_7011,0.05149664799924515,0.08416188470659369,0.21639820648396885,0.11514480457877259,0.09980968561618409,0.050631315162208985,0.06966728476111884,0.0040000000105238544,0.19094843180690477,0.11774173887447932
sample_7012,0.005882352953360756,0.005882352951708165,0.14323370693146525,0.005882352960725451,0.24117777468169221,0.10915675982048557,0.2946690408313418,0.18235095294449793,0.0058823529573799535,0.005882352967342931
sample_7013,0.05000000000199061,0.05000000000172099,0.549999999974453,0.05000000000320025,0.0500000000032206,0.050000000003665744,0.05000000000174099,0.05000000000307804,0.05000000000265008,0.05000000000427974
sample_7014,0.011111111130156328,0.011111111127578387,0.2618082145751937,0.2547160153362502,0.011111609099207696,0.011111551192999,0.2945874639317181,0.12222070131837744,0.011111111136470366,0.011111111152048988
sample_7015,0.05000000000689221,0.5499999999131201,0.05000000000451291,0.050000000011058865,0.050000000011096855,0.050000000012679326,0.05000000000602733,0.05000000001064865,0.05000000000916527,0.05000000001479856
sample_7016,0.025000000639509863,0.02500000001043992,0.025000000007908387,0.5249991600620422,0.27499923402551996,0.025000000022260584,0.025000000010567465,0.025000000018678706,0.025001605177129155,0.025000000025943964
sample_7017,0.16704216131149285,0.005263445847356069,0.4204661220238466,0.005263157922583776,0.005263157922613513,0.0052655064952097505,0.05788847668828027,0.2684249962966625,0.005264514684970956,0.05985846080698388
sample_7018,0.08067581882668486,0.09773739738281453,0.332181159651147,0.005000000010101077,0.05500009150674699,0.05992281168467553,0.22939106957608785,0.08009179672899688,0.005000408928264939,0.054999445704480336
sample_7019,0.005883407523321449,0.005882352945324984,0.48530434299935477,0.005882409657252853,0.10461566234483038,0.06470572598683835,0.2263013045617612,0.08965992395437161,0.005882517075458973,0.005882352951485412
sample_7020,0.05000000003872268,0.050000000033656164,0.05000000002517906,0.5499999995415092,0.0500000000620128,0.05000000007103455,0.05000000003366016,0.050000000059780704,0.05000000005112613,0.050000000083318535
sample_7021,0.007143761897077721,0.00714285714760493,0.37055225375129125,0.4139558885189863,0.0940607474807815,0.0071429758197091705,0.007143195763056839,0.07857149411880844,0.007143968348020545,0.0071428571546631224
sample_7022,0.020000000009519344,0.020000327791514134,0.020004337957644672,0.02000159949596279,0.619981184425616,0.020001665865714526,0.020004236766916834,0.02000001425533539,0.020007611122967693,0.2199990223088086
sample_7023,0.014285714289343433,0.014288296077095386,0.014285870949903367,0.014285714291547843,0.2999992262296163,0.5857111674205119,0.014286690278446543,0.014285714291328844,0.014285891878684736,0.014285714293521651
sample_7024,0.05000000000715312,0.05000000000618692,0.050000000004686976,0.050000000011500234,0.05000000001154234,0.050000000013171925,0.05000435168873221,0.050000000011080376,0.5499956482305675,0.050000000015378424
sample_7025,0.025000000008760813,0.025000000007576705,0.025000000005750412,0.525000602018601,0.025009016453296357,0.025000000016145746,0.025005700651328434,0.274984680808022,0.02500000001168576,0.025000000018832697
sample_7026,0.05000000001510797,0.050000000013065565,0.05000000000991028,0.050000000024306074,0.050000000024370474,0.5499999998240548,0.05000000001321548,0.050000000023358096,0.05000000002013609,0.05000000003247526
sample_7027,0.05000000000715312,0.05000000000618692,0.050000000004686976,0.050000000011500234,0.05000000001154234,0.050000000013171925,0.05000435168873221,0.050000000011080376,0.5499956482305675,0.050000000015378424
sample_7028,0.011111111119772829,0.011111111118602048,0.011111454479300448,0.0111113643772391,0.011112186796931406,0.12389054098006647,0.5540013693696398,0.1222221521843407,0.1332175984443627,0.011111111129744493
sample_7029,0.0200000000128157,0.020000000011076977,0.02000189920384835,0.21999880437154445,0.020000000020671614,0.020005023647585454,0.020000797584523274,0.020000000019811583,0.6199934751005914,0.020000000027531054
sample_7030,0.07213603662458212,0.13231431925879694,0.005556850436239791,0.005555795420299009,0.27922521423128704,0.10563515302313792,0.24928501791032737,0.13917986928575884,0.0055561882228986415,0.0055555555866725085
sample_7031,0.5249881191984708,0.02501316164260911,0.0250000000235291,0.025000000057650254,0.025000000057882294,0.025000000066086037,0.025000000031377957,0.025000000055457626,0.2749987187898097,0.025000000077127094
sample_7032,0.00666666667917338,0.07333322740295337,0.5138599278286846,0.14315975844914422,0.07767508175258242,0.0764350810777667,0.006667290005012463,0.006666667815480657,0.08886963229571476,0.006666666693487484
sample_7033,0.016668901515175083,0.18333316517686357,0.46455653076864456,0.016668524556097568,0.016675377579576083,0.016666666720800295,0.2354257580351738,0.016666666712146595,0.016671742205763517,0.01666666672975902
sample_7035,0.012500000020724607,0.01250000001358747,0.2125612870981933,0.012500265515840296,0.17438419386758516,0.24243751627607202,0.1706122504140881,0.13749805702346296,0.012506429736645373,0.012500000033800814
sample_7036,0.033333333366851035,0.3666661773454564,0.03333333335533048,0.03333333338727377,0.36666300338173075,0.033333333395115114,0.03333748559934094,0.03333333338524822,0.0333333333781088,0.033333333405544514
sample_7038,0.13518704484035735,0.0043478916552590315,0.4762393324748406,0.004347864231131287,0.004350570902206357,0.004347998353121835,0.004348438320912442,0.0043486712668651655,0.3581343618582444,0.004347826097061568
sample_7039,0.012500000013984564,0.012500000012092526,0.012500000009163013,0.012500000022479665,0.15723802729833494,0.13749975443782084,0.49275635746459817,0.13750015543500696,0.01250570527645045,0.012500000030068853
sample_7040,0.5499999998607641,0.05000000000963901,0.05000000000730788,0.050000000017930854,0.05000000001800954,0.05000000002053818,0.05000000000975042,0.050000000017235716,0.05000000001484929,0.050000000023975255
sample_7041,0.00714285714852028,0.14999932248701608,0.2418346753388862,0.09591675684650648,0.3642842559874152,0.007142857153286222,0.11225010400603304,0.007142857151616184,0.007143456725694484,0.007142857155025955
sample_7042,0.025000000037157778,0.025000000032130806,0.025000000024376648,0.025000000059790205,0.2749956628702141,0.025000000068488935,0.025004608146502995,0.2749988641353039,0.025000000049482076,0.27500086457655254
sample_7043,0.02500000003686274,0.025000000032061535,0.025000000024057712,0.02500000005897157,0.025000000059233873,0.27500056640841164,0.025000000032141565,0.2750005485064538,0.2749988847628386,0.02500000007896703
sample_7044,0.012500000009010501,0.01250000000768389,0.6171130119080283,0.2828803415241939,0.012501042196993524,0.012500000016363363,0.012500630823531296,0.012502629797119115,0.012502343697980959,0.012500000019095068
sample_7046,0.016667088192452086,0.18333345539206447,0.016666666674216474,0.34999962116586997,0.016666666685251453,0.0166666666878917,0.016666666676746614,0.016666666684479182,0.34999983514960753,0.016666666691420574
sample_7047,0.01666666669080235,0.016666666687539952,0.016666666682477044,0.1833338666323946,0.016666666705617707,0.016666666711163552,0.35000064512114903,0.01666666670400986,0.1833318436735186,0.18333364439132732
sample_7049,0.020000000012765133,0.02000000001066349,0.330767550551343,0.020000554883238483,0.30922118621454425,0.02000000002268943,0.020002583217772565,0.21999963278978418,0.020008492270707234,0.02000000002649223
sample_7050,0.06874799097152014,0.44376084593447734,0.0062503785349864475,0.006250038609162553,0.006250355417150931,0.09533514325110524,0.006250175004365402,0.006250001174266738,0.2296549976605112,0.13125007344245415
sample_7051,0.00256483391781244,0.05873694967519819,0.36413774437970586,0.002564579156228885,0.05049465124824761,0.0025644646155841425,0.1745406579187268,0.002564136053070453,0.2707460647607792,0.07108591827464653
sample_7052,0.012500000006675047,0.012500000005779116,0.49604351537262403,0.01250000001072816,0.2531081222563612,0.1633476678665059,0.012500527501271813,0.01250016695681355,0.012500000008887308,0.01250000001435394
sample_7053,0.025000000026683372,0.02500000002328762,0.025013291576731496,0.025000000042879954,0.025000000043087802,0.025000000049148513,0.5249855972681289,0.02500000004124182,0.274999073937562,0.02500203699124853
sample_7054,0.03333333333590629,0.033333333334723186,0.6999683624145174,0.03333603881698243,0.03333870890157855,0.03333333333628211,0.03333831307485574,0.03333333333580981,0.03335191011257205,0.03333333333677236
sample_7055,0.05000000000340161,0.050000000002942135,0.050000000002227915,0.05000000000546593,0.05000000000548612,0.05000000000626428,0.05000000000297561,0.549999999959397,0.05000000000453115,0.05000000000730846
sample_7056,0.03333333334480718,0.033333333343238326,0.03333333334082266,0.03333333335171909,0.033333333351783255,0.03333532646546909,0.6999980067436631,0.0333333333510344,0.03333333334857786,0.033333333358884956
sample_7058,0.00909090909888787,0.00909153912097394,0.24129935721104004,0.009094743067571352,0.1703143458607308,0.009093781093371292,0.14043058436751982,0.10004175102127101,0.21154285081809604,0.1000001383405378
sample_7059,0.009090909636037252,0.009090909098979463,0.00909238840491812,0.103716374176361,0.12190673531087177,0.00909101150152058,0.6198304522190862,0.009091194467433183,0.009091182852128551,0.09999884233266397
sample_7060,0.011111111122594957,0.01111111112104974,0.011112685805864988,0.011111308829718372,0.12895918612919763,0.011111111132253196,0.7821498874214027,0.011111111128880228,0.01111137617321765,0.01111111113582065
sample_7061,0.025000000004030774,0.02500000000348602,0.025000000923530174,0.02500096524950993,0.3454442526818782,0.45455221772277105,0.025000000003528058,0.025000000006234577,0.025002563396364114,0.025000000008667075
